,movieId,director
6902,50912,Q259348
6903,50912,Q269670
6904,50912,Q313566
6905,50912,Q457890
6906,50912,Q458696
6907,50912,Q545274
6908,50912,Q550717
6909,50912,Q610764
6910,50912,Q822240
6911,50912,Q993671
6912,50912,Q3014918
6913,50912,Q3089589
6914,50912,Q3342570
6915,50912,Q13595311
6916,50912,Q13595531
6917,50923,Q14087086
6918,50942,Q350405
6919,50954,Q14071541
6920,50999,Q3308242
6921,50999,Q22008928
6922,51024,Q55208
6923,51037,Q7518333
6924,51077,Q1320761
6925,51080,Q2679090
6926,51082,Q686301
6927,51084,Q1892718
6928,51086,Q295207
6929,51088,Q548479
6930,51091,Q723252
6931,51167,Q272718
6932,51174,Q1411603
6933,51255,Q522057
6934,51314,Q82234
6935,51357,Q737289
6936,51412,Q449104
6937,51471,Q350717
6938,51498,Q466552
6939,51540,Q184903
6940,51545,Q359397
6941,51562,Q7324849
6942,51573,Q357624
6943,51573,Q450382
6944,51575,Q834121
6945,51662,Q139890
6946,51666,Q2544686
6947,51694,Q7817934
6948,51698,Q1314250
6949,51705,Q2071173
6950,51709,Q495980
6951,51834,Q162340
6952,51884,Q466320
6953,51903,Q4109
6954,51925,Q69105
6955,51927,Q108047434
6956,51931,Q1635281
6957,51933,Q86522557
6958,51935,Q465139
6959,51937,Q1476756
6960,51939,Q975134
6961,52042,Q129079
6962,52241,Q557208
6963,52245,Q8003113
6964,52245,Q22323567
6965,52279,Q7612160
6966,52281,Q3772
6967,52281,Q47284
6968,52281,Q298255
6969,52281,Q358714
6970,52281,Q522057
6971,52283,Q709076
6972,52287,Q7609556
6973,52299,Q3366516
6974,52319,Q966270
6975,52328,Q134867
6976,52375,Q316051
6977,52435,Q312657
6978,52458,Q444583
6979,52462,Q3305871
6980,52462,Q3305987
6981,52579,Q673103
6982,52604,Q267524
6983,52644,Q771774
6984,52668,Q132058
6985,52694,Q2346846
6986,52712,Q352010
6987,52715,Q113139176
6988,52722,Q275402
6989,52724,Q263486
6990,52730,Q21067196
6991,52767,Q350717
6992,52784,Q3434239
6993,52831,Q1849400
6994,52867,Q3177627
6995,52885,Q333643
6996,52950,Q344854
6997,52952,Q1372134
6998,52967,Q234212
6999,52973,Q325396
7000,52975,Q350903
7001,53000,Q134867
7002,53000,Q461315
7003,53000,Q506124
7004,53022,Q311219
7005,53024,Q7599819
7006,53121,Q283700
7007,53121,Q7288869
7008,53123,Q3181205
7009,53125,Q295463
7010,53127,Q51582
7011,53129,Q4977028
7012,53138,Q346595
7013,53140,Q108878630
7014,53143,Q446294
7015,53161,Q315484
7016,53280,Q88387052
7017,53318,Q3476723
7018,53322,Q103917
7019,53326,Q3018482
7020,53355,Q86655
7021,53435,Q358714
7022,53447,Q25186
7023,53450,Q1605553
7024,53453,Q1150524
7025,53460,Q156596
7026,53460,Q732529
7027,53464,Q2005037
7028,53466,Q504706
7029,53468,Q4756738
7030,53519,Q3772
7031,53550,Q44131
7032,53574,Q1678831
7033,53578,Q358356
7034,53808,Q2632767
7035,53883,Q349069
7036,53894,Q174908
7037,53921,Q380237
7038,53953,Q450630
7039,53956,Q311319
7040,53972,Q336099
7041,53974,Q1738629
7042,53993,Q722135
7043,53996,Q59259
7044,54001,Q312988
7045,54004,Q518868
7046,54116,Q615343
7047,54121,Q95119
7048,54185,Q11866330
7049,54190,Q240490
7050,54256,Q419466
7051,54259,Q2593
7052,54272,Q919608
7053,54274,Q5108075
7054,54276,Q951522
7055,54281,Q6271390
7056,54286,Q356275
7057,54354,Q83364292
7058,54372,Q314403
7059,54503,Q1356738
7060,54617,Q3161170
7061,54648,Q319204
7062,54686,Q369276
7063,54732,Q548479
7064,54734,Q6211585
7065,54736,Q183141
7066,54745,Q6175864
7067,54768,Q447392
7068,54771,Q60634
7069,54771,Q456008
7070,54780,Q14071638
7071,54780,Q14071714
7072,54785,Q298255
7073,54787,Q108047434
7074,54796,Q110462
7075,54881,Q524897
7076,54908,Q768946
7077,54910,Q965008
7078,54934,Q888178
7079,54962,Q543697
7080,54995,Q47284
7081,54997,Q433893
7082,54999,Q457124
7083,55020,Q561133
7084,55036,Q1287882
7085,55052,Q118817
7086,55061,Q471650
7087,55061,Q471656
7088,55067,Q96642
7089,55069,Q314353
7090,55071,Q524780
7091,55080,Q55428
7092,55094,Q314935
7093,55110,Q2160854
7094,55112,Q5238982
7095,55116,Q1446528
7096,55118,Q55422
7097,55156,Q2347290
7098,55156,Q5716113
7099,55167,Q2721204
7100,55190,Q2832478
7101,55205,Q104061
7102,55207,Q3476723
7103,55232,Q436829
7104,55241,Q607615
7105,55241,Q3696452
7106,55245,Q660685
7107,55247,Q44221
7108,55250,Q525725
7109,55253,Q160726
7110,55259,Q3018240
7111,55261,Q888535
7112,55261,Q1368300
7113,55267,Q2001087
7114,55269,Q223687
7115,55272,Q630845
7116,55274,Q522232
7117,55276,Q353117
7118,55278,Q55294
7119,55280,Q3696452
7120,55282,Q371455
7121,55290,Q483118
7122,55292,Q2376327
7123,55294,Q2837752
7124,55363,Q504503
7125,55391,Q705440
7126,55442,Q126633
7127,55442,Q1890346
7128,55444,Q349842
7129,55451,Q299563
7130,55492,Q3827140
7131,55553,Q6273562
7132,55555,Q77061
7133,55577,Q518770
7134,55620,Q113623174
7135,55687,Q3614356
7136,55721,Q1332810
7137,55729,Q704287
7138,55765,Q56005
7139,55768,Q3498952
7140,55768,Q7519046
7141,55805,Q51559
7142,55814,Q345379
7143,55820,Q13595311
7144,55820,Q13595531
7145,55830,Q126098
7146,55844,Q441722
7147,55854,Q51114
7148,55854,Q458612
7149,55872,Q453939
7150,55908,Q3431200
7151,55946,Q59215
7152,55995,Q187364
7153,56003,Q711022
7154,56012,Q117844964
7155,56022,Q2926461
7156,56060,Q352030
7157,56145,Q295445
7158,56152,Q2336709
7159,56156,Q935646
7160,56169,Q6206888
7161,56171,Q238638
7162,56174,Q561387
7163,56176,Q2037657
7164,56251,Q388404
7165,56274,Q459349
7166,56286,Q446580
7167,56333,Q524733
7168,56336,Q6211034
7169,56339,Q932019
7170,56367,Q314502
7171,56379,Q15040586
7172,56389,Q55431
7173,56563,Q5525282
7174,56587,Q287607
7175,56607,Q28497
7176,56620,Q3702641
7177,56715,Q5584424
7178,56757,Q56008
7179,56775,Q470251
7180,56782,Q25132
7181,56788,Q51537
7182,56801,Q14073494
7183,56801,Q14073503
7184,56805,Q1678831
7185,56837,Q55294
7186,56869,Q3129564
7187,56908,Q316596
7188,56915,Q1392128
7189,56921,Q462727
7190,56941,Q269670
7191,56949,Q242557
7192,57147,Q25089
7193,57183,Q9557
7194,57183,Q4747497
7195,57183,Q7288520
7196,57243,Q2916255
7197,57274,Q471000
7198,57274,Q577959
7199,57326,Q61347
7200,57368,Q931613
7201,57421,Q808769
7202,57499,Q749047
7203,57502,Q7688325
7204,57504,Q720771
7205,57522,Q5233216
7206,57526,Q267524
7207,57528,Q40026
7208,57532,Q302690
7209,57532,Q936338
7210,57536,Q16195870
7211,57637,Q1677490
7212,57637,Q17513204
7213,57637,Q17517020
7214,57640,Q219124
7215,57669,Q372394
7216,57772,Q44426
7217,57843,Q1253831
7218,57910,Q3859421
7219,57951,Q527862
7220,58025,Q349339
7221,58047,Q348885
7222,58078,Q900563
7223,58103,Q1527684
7224,58105,Q471552
7225,58107,Q1702754
7226,58154,Q3671
7227,58156,Q6391598
7228,58162,Q188792
7229,58191,Q2832952
7230,58287,Q106609821
7231,58291,Q1374828
7232,58293,Q60100
7233,58295,Q707755
7234,58297,Q944459
7235,58299,Q2347144
7236,58299,Q3808425
7237,58301,Q84199
7238,58303,Q93833
7239,58306,Q941532
7240,58309,Q7440991
7241,58315,Q22246244
7242,58332,Q51511
7243,58347,Q6769142
7244,58351,Q7155262
7245,58376,Q513726
7246,58404,Q113677615
7247,58425,Q1181049
7248,58492,Q2296698
7249,58554,Q2639948
7250,58559,Q25191
7251,58627,Q3176610
7252,58655,Q345259
7253,58783,Q56094
7254,58803,Q721107
7255,58806,Q15277249
7256,58826,Q768543
7257,58839,Q23844
7258,58842,Q716114
7259,58870,Q185421
7260,58876,Q73761
7261,58879,Q41148
7262,58964,Q3189592
7263,58964,Q15831456
7264,58972,Q1652154
7265,58972,Q1702691
7266,58975,Q5047214
7267,58998,Q2624066
7268,59014,Q1138605
7269,59016,Q1091339
7270,59018,Q514527
7271,59022,Q950283
7272,59022,Q3112667
7273,59026,Q716398
7274,59037,Q9544977
7275,59037,Q9545711
7276,59103,Q1151111
7277,59118,Q315756
7278,59126,Q722115
7279,59129,Q1772954
7280,59131,Q526222
7281,59131,Q11818221
7282,59141,Q598683
7283,59143,Q113254850
7284,59258,Q3308374
7285,59295,Q60234934
7286,59306,Q1977014
7287,59315,Q295964
7288,59333,Q3372411
7289,59336,Q269927
7290,59369,Q1356708
7291,59387,Q383768
7292,59421,Q7817934
7293,59429,Q4758835
7294,59440,Q1609505
7295,59501,Q432845
7296,59549,Q23901310
7297,59604,Q3776578
7298,59615,Q8877
7299,59667,Q3401401
7300,59725,Q979221
7301,59727,Q4979979
7302,59731,Q21572895
7303,59738,Q1320930
7304,59784,Q1900331
7305,59784,Q6263287
7306,59810,Q524278
7307,59814,Q17418095
7308,59900,Q518868
7309,59915,Q1346651
7310,59947,Q36970
7311,59947,Q6134691
7312,59985,Q3846656
7313,59995,Q6227781
7314,60030,Q371786
7315,60030,Q808769
7316,60037,Q51489
7317,60040,Q525332
7318,60046,Q506352
7319,60069,Q328723
7320,60072,Q344854
7321,60074,Q183141
7322,60126,Q339551
7323,60128,Q3295442
7324,60141,Q475703
7325,60161,Q7172590
7326,60289,Q273164
7327,60291,Q2832952
7328,60293,Q1320930
7329,60303,Q179463
7330,60333,Q44131
7331,60363,Q64859818
7332,60365,Q1442364
7333,60389,Q612007
7334,60397,Q237696
7335,60408,Q468190
7336,60471,Q3116260
7337,60514,Q1351142
7338,60516,Q913003
7339,60522,Q382387
7340,60538,Q2880278
7341,60647,Q598238
7342,60674,Q248764
7343,60684,Q139890
7344,60735,Q1324417
7345,60737,Q2062524
7346,60753,Q23697700
7347,60756,Q350405
7348,60760,Q437267
7349,60766,Q2720543
7350,60818,Q1339179
7351,60832,Q103446
7352,60857,Q1249881
7353,60885,Q1850829
7354,60894,Q3182021
7355,60904,Q984154
7356,60937,Q503966
7357,60941,Q2088074
7358,60943,Q458301
7359,60950,Q25089
7360,60979,Q369717
7361,61011,Q363989
7362,61024,Q2296698
7363,61026,Q55432
7364,61071,Q4119610
7365,61073,Q593071
7366,61123,Q380852
7367,61132,Q47100
7368,61160,Q2559261
7369,61167,Q662257
7370,61210,Q59910627
7371,61236,Q653645
7372,61240,Q457656
7373,61246,Q504706
7374,61248,Q380608
7375,61250,Q16195870
7376,61255,Q1241761
7377,61257,Q3369365
7378,61262,Q528132
7379,61289,Q185421
7380,61319,Q1372134
7381,61323,Q13595311
7382,61323,Q13595531
7383,61348,Q302690
7384,61348,Q936338
7385,61350,Q491766
7386,61352,Q3176718
7387,61394,Q7816510
7388,61401,Q207676
7389,61465,Q8353750
7390,61465,Q13359754
7391,61628,Q197311
7392,61692,Q1291210
7393,61697,Q939079
7394,61705,Q965498
7395,61729,Q270178
7396,61818,Q4280305
7397,61986,Q104791
7398,62008,Q106268532
7399,62081,Q444583
7400,62113,Q7341767
7401,62155,Q3376892
7402,62208,Q1371306
7403,62250,Q940107
7404,62293,Q7427291
7405,62299,Q72871
7406,62299,Q961058
7407,62336,Q742757
7408,62344,Q48987
7409,62374,Q56005
7410,62376,Q1523831
7411,62383,Q2076897
7412,62394,Q860608
7413,62434,Q489831
7414,62437,Q179497
7415,62439,Q1138881
7416,62511,Q312751
7417,62553,Q3106705
7418,62586,Q452794
7419,62644,Q60766
7420,62662,Q55411
7421,62718,Q259348
7422,62792,Q3099599
7423,62799,Q1494859
7424,62834,Q2055198
7425,62836,Q126941
7426,62849,Q192990
7427,62956,Q388404
7428,62999,Q74227
7429,62999,Q2630467
7430,63033,Q343293
7431,63062,Q43203
7432,63072,Q552814
7433,63082,Q134867
7434,63082,Q3837845
7435,63113,Q28497
7436,63131,Q561133
7437,63179,Q126098
7438,63179,Q495980
7439,63179,Q737693
7440,63222,Q989586
7441,63239,Q2157678
7442,63276,Q185421
7443,63312,Q68855
7444,63393,Q6790406
7445,63436,Q392716
7446,63479,Q60341
7447,63515,Q930903
7448,63540,Q545351
7449,63768,Q2296663
7450,63808,Q117071
7451,63826,Q532705
7452,63853,Q250545
7453,63859,Q1018606
7454,63859,Q1077862
7455,63876,Q25186
7456,63992,Q229598
7457,64010,Q7817538
7458,64030,Q1388393
7459,64032,Q524897
7460,64034,Q1900142
7461,64114,Q621514
7462,64116,Q913976
7463,64197,Q706475
7464,64231,Q85487
7465,64249,Q1152051
7466,64278,Q371309
7467,64285,Q336206
7468,64497,Q558806
7469,64499,Q103917
7470,64501,Q103917
7471,64575,Q1349456
7472,64614,Q43203
7473,64620,Q103646
7474,64622,Q313506
7475,64695,Q11451348
7476,64716,Q558822
7477,64839,Q192762
7478,64957,Q184903
7479,64969,Q944763
7480,64983,Q220751
7481,64993,Q335080
7482,64997,Q1175663
7483,65037,Q365750
7484,65088,Q350903
7485,65126,Q113206
7486,65130,Q223233
7487,65133,Q3372411
7488,65135,Q7324232
7489,65188,Q6446831
7490,65193,Q3876026
7491,65216,Q314142
7492,65225,Q513726
7493,65230,Q934964
7494,65261,Q55400
7495,65350,Q285928
7496,65359,Q3435756
7497,65514,Q3089283
7498,65577,Q3470486
7499,65585,Q924621
7500,65588,Q115079442
7501,65596,Q535018
7502,65601,Q772880
7503,65631,Q363525
7504,65642,Q2638166
7505,65651,Q1306771
7506,65682,Q2610341
7507,65685,Q387412
7508,65738,Q113427465
7509,65802,Q7612160
7510,65810,Q429544
7511,65882,Q22246337
7512,65882,Q22246338
7513,65982,Q1631868
7514,66090,Q2057920
7515,66097,Q514859
7516,66171,Q1377534
7517,66198,Q57231
7518,66203,Q1738629
7519,66240,Q545669
7520,66297,Q7172590
7521,66310,Q935646
7522,66320,Q23821620
7523,66320,Q23821627
7524,66335,Q3090837
7525,66371,Q788070
7526,66427,Q309932
7527,66509,Q325396
7528,66544,Q1381419
7529,66665,Q223233
7530,66744,Q374678
7531,66783,Q77399
7532,66785,Q484522
7533,66798,Q962552
7534,66915,Q448957
7535,66915,Q667959
7536,66943,Q5308381
7537,67087,Q167683
7538,67168,Q5606504
7539,67186,Q7173394
7540,67193,Q353117
7541,67197,Q259687
7542,67255,Q678310
7543,67267,Q520038
7544,67295,Q7288869
7545,67361,Q323817
7546,67408,Q428815
7547,67408,Q521501
7548,67508,Q77593
7549,67534,Q192217
7550,67618,Q113339518
7551,67665,Q4249802
7552,67695,Q1691304
7553,67734,Q1356738
7554,67788,Q2011694
7555,67799,Q28807165
7556,67888,Q352971
7557,67888,Q726107
7558,67923,Q551876
7559,67997,Q646929
7560,68073,Q355300
7561,68135,Q1016897
7562,68157,Q3772
7563,68159,Q1344373
7564,68194,Q295912
7565,68205,Q913128
7566,68205,Q1340718
7567,68237,Q552731
7568,68269,Q500611
7569,68319,Q443106
7570,68347,Q512103
7571,68358,Q188137
7572,68444,Q7441232
7573,68480,Q53052
7574,68522,Q721429
7575,68522,Q6768605
7576,68522,Q95836708
7577,68536,Q69234
7578,68552,Q772798
7579,68554,Q103646
7580,68597,Q722890
7581,68600,Q690750
7582,68650,Q7807357
7583,68659,Q901185
7584,68791,Q385058
7585,68793,Q323076
7586,68835,Q60048490
7587,68848,Q621818
7588,68872,Q53003
7589,68886,Q3591218
7590,68932,Q118817
7591,68945,Q23261
7592,68945,Q742757
7593,68952,Q275402
7594,68954,Q357627
7595,68954,Q740682
7596,68959,Q2994628
7597,69069,Q2576503
7598,69118,Q337226
7599,69122,Q362824
7600,69131,Q51516
7601,69134,Q133730
7602,69140,Q106375207
7603,69211,Q7608761
7604,69224,Q718596
7605,69227,Q5607525
7606,69251,Q113623195
7607,69251,Q113623196
7608,69275,Q2669356
7609,69278,Q725449
7610,69304,Q1626388
7611,69306,Q193648
7612,69394,Q1148979
7613,69406,Q242557
7614,69436,Q286890
7615,69453,Q320259
7616,69469,Q363754
7617,69481,Q34816
7618,69495,Q6501653
7619,69516,Q191755
7620,69524,Q114917941
7621,69526,Q59259
7622,69529,Q314223
7623,69604,Q25089
7624,69606,Q471552
7625,69640,Q270097
7626,69644,Q351866
7627,69644,Q518632
7628,69654,Q747905
7629,69654,Q2453153
7630,69685,Q2701677
7631,69712,Q431191
7632,69720,Q3480356
7633,69757,Q357998
7634,69784,Q722115
7635,69805,Q346595
7636,69844,Q312988
7637,69860,Q3436568
7638,69904,Q14407634
7639,69951,Q25078
7640,69953,Q6179702
7641,69988,Q420041
7642,70015,Q548823
7643,70159,Q357183
7644,70183,Q721107
7645,70206,Q3038269
7646,70208,Q492743
7647,70286,Q715838
7648,70293,Q214677
7649,70301,Q7613917
7650,70305,Q525725
7651,70334,Q1333379
7652,70336,Q363402
7653,70361,Q318712
7654,70451,Q1782299
7655,70451,Q3368851
7656,70492,Q40531
7657,70492,Q3274696
7658,70492,Q7188553
7659,70533,Q23261
7660,70533,Q742757
7661,70545,Q7615241
7662,70565,Q6984068
7663,70599,Q66867
7664,70637,Q541883
7665,70641,Q1336716
7666,70641,Q3574497
7667,70663,Q75079
7668,70687,Q113677616
7669,70697,Q977853
7670,70703,Q545216
7671,70708,Q56094
7672,70728,Q359397
7673,70862,Q721219
7674,70932,Q521262
7675,70946,Q976428
7676,70984,Q160726
7677,70990,Q12003
7678,70994,Q298255
7679,71033,Q726925
7680,71057,Q942226
7681,71106,Q61457539
7682,71108,Q84199
7683,71129,Q6500314
7684,71131,Q22920682
7685,71135,Q78383
7686,71147,Q542529
7687,71156,Q710180
7688,71160,Q30242281
7689,71205,Q467484
7690,71211,Q103917
7691,71248,Q434585
7692,71252,Q529803
7693,71254,Q913128
7694,71254,Q1340718
7695,71264,Q3378803
7696,71264,Q13638984
7697,71268,Q686301
7698,71282,Q1747539
7699,71302,Q588246
7700,71304,Q315484
7701,71327,Q230448
7702,71341,Q295207
7703,71379,Q716282
7704,71429,Q369424
7705,71438,Q740758
7706,71453,Q739606
7707,71462,Q1859686
7708,71464,Q13595311
7709,71464,Q13595531
7710,71466,Q788314
7711,71468,Q10305129
7712,71484,Q6089350
7713,71494,Q4408
7714,71494,Q298255
7715,71500,Q771590
7716,71518,Q676094
7717,71520,Q23517
7718,71520,Q16217458
7719,71530,Q707494
7720,71535,Q521691
7721,71550,Q4962377
7722,71579,Q241546
7723,71619,Q291205
7724,71640,Q491348
7725,71668,Q3376457
7726,71732,Q3771984
7727,71745,Q259913
7728,71810,Q933856
7729,71823,Q37876
7730,71823,Q77061
7731,71823,Q319204
7732,71823,Q466320
7733,71823,Q522232
7734,71823,Q716069
7735,71823,Q724208
7736,71823,Q1323347
7737,71823,Q1708588
7738,71823,Q2638168
7739,71823,Q13639108
7740,71838,Q462078
7741,71867,Q2188230
7742,71899,Q349248
7743,71902,Q960885
7744,71910,Q7436761
7745,71970,Q72579
7746,71970,Q957202
7747,71970,Q983092
7748,71970,Q2837877
7749,71999,Q503219
7750,72011,Q314502
7751,72104,Q91933
7752,72104,Q96777
7753,72129,Q926978
7754,72142,Q179463
7755,72165,Q1968839
7756,72167,Q2455962
7757,72171,Q7437191
7758,72178,Q3544725
7759,72224,Q2480656
7760,72226,Q223687
7761,72294,Q187364
7762,72308,Q211415
7763,72330,Q508184
7764,72356,Q7177024
7765,72378,Q60100
7766,72395,Q555460
7767,72405,Q44131
7768,72407,Q238638
7769,72424,Q15148968
7770,72479,Q736069
7771,72489,Q456008
7772,72554,Q3701686
7773,72591,Q648611
7774,72601,Q16298318
7775,72603,Q5239955
7776,72605,Q55429
7777,72624,Q6522913
7778,72641,Q1361200
7779,72692,Q3174628
7780,72692,Q15500033
7781,72692,Q21091612
7782,72692,Q21454383
7783,72692,Q28803419
7784,72694,Q6272209
7785,72696,Q834121
7786,72701,Q958206
7787,72701,Q3183796
7788,72701,Q81309013
7789,72701,Q81309213
7790,72714,Q2277411
7791,72720,Q318149
7792,72731,Q4465
7793,72733,Q43203
7794,72737,Q735440
7795,72737,Q930209
7796,72874,Q3089814
7797,72919,Q1892718
7798,72921,Q612110
7799,72982,Q2475993
7800,72998,Q42574
7801,73015,Q235555
7802,73017,Q192990
7803,73023,Q1750712
7804,73042,Q254732
7805,73106,Q1701481
7806,73160,Q11319
7807,73211,Q1249881
7808,73266,Q3312946
7809,73268,Q23836180
7810,73268,Q23836181
7811,73290,Q316051
7812,73319,Q2719916
7813,73321,Q2638168
7814,73321,Q13639108
7815,73323,Q1159900
7816,73344,Q382389
7817,73386,Q3161013
7818,73431,Q713032
7819,73488,Q2964812
7820,73499,Q2055198
7821,73501,Q4792678
7822,73515,Q113586136
7823,73569,Q36970
7824,73676,Q702326
7825,73681,Q543982
7826,73741,Q768543
7827,73804,Q117147
7828,73804,Q3089814
7829,73808,Q490406
7830,73822,Q315756
7831,73854,Q106282850
7832,73858,Q3441443
7833,73876,Q768543
7834,73881,Q3418007
7835,73929,Q3297647
7836,74075,Q3641244
7837,74089,Q3559679
7838,74095,Q2593083
7839,74154,Q1320761
7840,74226,Q719434
7841,74228,Q966124
7842,74275,Q3108788
7843,74275,Q3182354
7844,74282,Q6397567
7845,74324,Q703492
7846,74342,Q927439
7847,74370,Q3527989
7848,74450,Q315087
7849,74452,Q352948
7850,74458,Q41148
7851,74508,Q2389609
7852,74510,Q1159900
7853,74530,Q75079
7854,74532,Q489831
7855,74545,Q51552
7856,74553,Q981857
7857,74553,Q15438228
7858,74580,Q912547
7859,74624,Q274070
7860,74647,Q6376346
7861,74668,Q2057360
7862,74677,Q20721911
7863,74677,Q20721914
7864,74677,Q24607226
7865,74683,Q489199
7866,74685,Q2318350
7867,74688,Q316051
7868,74696,Q16243938
7869,74698,Q967182
7870,74727,Q4417863
7871,74750,Q471000
7872,74750,Q577959
7873,74754,Q860114
7874,74789,Q56008
7875,74791,Q3501563
7876,74791,Q3559781
7877,74795,Q356275
7878,74851,Q1356708
7879,74868,Q475703
7880,74916,Q459349
7881,74946,Q12810116
7882,74948,Q5216492
7883,75341,Q423052
7884,75389,Q3156773
7885,75395,Q808769
7886,75416,Q11338
7887,75446,Q3371877
7888,75803,Q7331376
7889,75805,Q527862
7890,75813,Q515095
7891,75816,Q3476873
7892,75947,Q977658
7893,75947,Q1280065
7894,75947,Q3751533
7895,75985,Q6844804
7896,76030,Q78383
7897,76054,Q561124
7898,76054,Q3158553
7899,76060,Q438583
7900,76077,Q7613624
7901,76091,Q495980
7902,76093,Q201641
7903,76093,Q1181049
7904,76143,Q89639
7905,76173,Q217324
7906,76175,Q525332
7907,76251,Q2593
7908,76293,Q323076
7909,76301,Q5365521
7910,76301,Q7427273
7911,76738,Q21016714
7912,76738,Q27548370
7913,76743,Q944572
7914,76751,Q6395859
7915,76763,Q263309
7916,77191,Q965498
7917,77201,Q359397
7918,77206,Q95657
7919,77233,Q24661999
7920,77266,Q3498963
7921,77364,Q1750714
7922,77414,Q456690
7923,77421,Q3273787
7924,77421,Q6166571
7925,77427,Q971159
7926,77455,Q133600
7927,77561,Q295964
7928,77667,Q545634
7929,77688,Q463255
7930,77709,Q285084
7931,77795,Q121016
7932,77798,Q512419
7933,77800,Q552780
7934,77841,Q475703
7935,77846,Q51582
7936,77866,Q56005
7937,77881,Q3735652
7938,77893,Q4207234
7939,77931,Q15458432
7940,78034,Q23517
7941,78034,Q23814
7942,78039,Q2756732
7943,78041,Q721107
7944,78088,Q1887437
7945,78103,Q506352
7946,78105,Q312088
7947,78116,Q1987021
7948,78142,Q53045
7949,78174,Q979221
7950,78209,Q2624066
7951,78218,Q1393077
7952,78264,Q461913
7953,78266,Q610764
7954,78316,Q924621
7955,78349,Q614192
7956,78467,Q3808425
7957,78469,Q936866
7958,78499,Q380920
7959,78574,Q288815
7960,78620,Q51522
7961,78626,Q495980
7962,78637,Q2507259
7963,78703,Q6110444
7964,78746,Q6834610
7965,78772,Q371455
7966,78836,Q347950
7967,78893,Q51489
7968,78959,Q1527684
7969,79057,Q771774
7970,79073,Q784641
7971,79091,Q351884
7972,79091,Q3384479
7973,79132,Q25191
7974,79134,Q518868
7975,79139,Q470251
7976,79185,Q433893
7977,79224,Q962552
7978,79242,Q258525
7979,79251,Q18002669
7980,79259,Q84799328
7981,79259,Q109317345
7982,79274,Q4957114
7983,79293,Q543563
7984,79299,Q188726
7985,79333,Q381944
7986,79357,Q1611435
7987,79428,Q524278
7988,79501,Q185421
7989,79536,Q10831873
7990,79553,Q3089283
7991,79572,Q283178
7992,79590,Q285856
7993,79592,Q350405
7994,79684,Q4278490
7995,79684,Q70606274
7996,79695,Q40026
7997,79702,Q522057
7998,79798,Q551861
7999,79868,Q349619
8000,79879,Q528132
8001,79895,Q484779
8002,79897,Q302645
8003,79946,Q5262979
8004,80083,Q3012184
8005,80094,Q1162765
8006,80124,Q508904
8007,80126,Q349842
8008,80139,Q2394603
8009,80162,Q3571742
