,wikidataURI,name
26885,Q93354,F. Scott Fitzgerald
26886,Q151972,Josephine Baker
26887,Q152824,Susan Sontag
26888,Q253282,Marie Dressler
26889,Q294931,William Randolph Hearst
26890,Q297142,Joe DiMaggio
26891,Q339669,Claire Windsor
26892,Q345468,Tom Mix
26893,Q346309,Ada Smith
26894,Q728615,Irving Howe
26895,Q1399654,Red Grange
26896,Q116760,Vilgot Sjöman
26897,Q175910,Lars Amble
26898,Q247626,Barbro Hiort af Ornäs
26899,Q792876,Bengt Eklund
26900,Q1033656,Hans Alfredson
26901,Q4586988,Ingvar Kjellson
26902,Q4965370,Ellika Mann
26903,Q4988695,Agda Helin
26904,Q4991090,Brita Öberg
26905,Q5572456,Per Berglund
26906,Q5737456,Karl-Axel Forssberg
26907,Q5958794,Rune Lindström
26908,Q6044556,Willy Peters
26909,Q6196586,Frank Sundström
26910,Q803934,Birger Malmsten
26911,Q2059304,Eduardo Gutiérrez
26912,Q5827113,Håkan Jahnberg
26913,Q5958638,Jörgen Lindström
26914,Q4945610,Elsa Ebbesen
26915,Q6209810,Olof Thunberg
26916,Q4409105,Lars Passgård
26917,Q915702,Lars Ekborg
26918,Q4978900,Ulla Sjöblom
26919,Q6038438,Toivo Pawlo
26920,Q3901445,Philip Brown
26921,Q433284,Maeve Quinlan
26922,Q3498583,Stephen Jasso
26923,Q93346,The Who
26924,Q103774,Ravi Shankar
26925,Q131422,The Animals
26926,Q211277,The Mamas & the Papas
26927,Q217839,Otis Redding
26928,Q246594,Hugh Masekela
26929,Q326281,Scott McKenzie
26930,Q339088,Canned Heat
26931,Q2042,Charles de Gaulle
26932,Q9916,Dwight D. Eisenhower
26933,Q14060,Erwin Rommel
26934,Q57123,Alfred Jodl
26935,Q82302,Peter Faber
26936,Q87460,Walter Kohut
26937,Q96095,Hans von Borsody
26938,Q122806,Hartmut Becker
26939,Q2262221,Sean Mathias
26940,Q2351265,Lex van Delden
26941,Q2406643,Hilary Minster
26942,Q3713622,Donald Douglas
26943,Q5112411,Christopher Good
26944,Q5294998,Donald Pickering
26945,Q5486964,Frank Grimes
26946,Q5549581,Gerald Sim
26947,Q6384286,Keith Drinkel
26948,Q15440469,David Auker
26949,Q144033,Shawn Yue
26950,Q241604,Elva Hsiao
26951,Q270688,Kelly Chen
26952,Q701039,Sammi Cheng
26953,Q708456,Chapman To
26954,Q712446,Wan Chi Keung
26955,Q3110914,Gordon Lam
26956,Q4891405,Berg Ng
26957,Q5279284,Dion Lam
26958,Q5354771,Eric Li
26959,Q9105540,Tony Ho
26960,Q10526261,Hui Kam Fung
26961,Q102098,Moon Geun-young
26962,Q292723,Im Su-jeong
26963,Q486146,Kim Gap-su
26964,Q489326,Yeom Jeong-a
26965,Q7026715,Nick Apollo Forte
26966,Q22918911,Ronald Maccone
26967,Q7693748,Ted Sorel
26968,Q6999972,Russel Case
26969,Q2928264,Bunty Bailey
26970,Q2941278,Cassie Stuart
26971,Q127113,Jason O'Mara
26972,Q17350459,Ian Beattie
26973,Q97609,Thomas Danneberg
26974,Q110177,Klaus Kindler
26975,Q653258,Fred Grandy
26976,Q727810,Lewis Teague
26977,Q1896811,Marianne Gross
26978,Q2440913,Tommi Piper
26979,Q5293560,Don Steele
26980,Q7520318,Simone Griffeth
26981,Q1363683,Paul Horn
26982,Q2927011,Bruno VeSota
26983,Q4895019,Bert Convy
26984,Q3612868,Alois Moyo
26985,Q4964938,Brian O'Shaughnessy
26986,Q6261430,John Turner
26987,Q738029,Bill Ayers
26988,Q2438434,Todd Gitlin
26989,Q4893826,Bernardine Dohrn
26990,Q4963754,Brian Flanagan
26991,Q5234127,David Gilbert
26992,Q6499552,Laura Whitehorn
26993,Q6769521,Mark Rudd
26994,Q6964647,Naomi Jaffe
26995,Q2421815,Beat Kiyoshi
26996,Q3115951,Great Gidayu
26997,Q3194480,Kazuko Yoshiyuki
26998,Q3543642,Fumie Hosokawa
26999,Q212990,Kim Ki-duk
27000,Q7137830,Park Ji-a
27001,Q12588012,Kim Yeong-min
27002,Q12619549,Choi Min
27003,Q12622474,Ha Yeo-jin
27004,Q12965283,Ji Dae-han
27005,Q15652866,Seo Jae-kyeong
27006,Q20445078,Kim Jung-young
27007,Q107541708,Kim Jong-ho
27008,Q107541749,Oh Yeong-su
27009,Q1017860,Butch Patrick
27010,Q5132712,Cliff Norton
27011,Q6830052,Michael Earl
27012,Q7494425,Shepard Menken
27013,Q3181137,John Bryson
27014,Q873885,Fumiyo Kohinata
27015,Q1060133,Hitomi Kuroki
27016,Q1138534,Asami Mizukawa
27017,Q3179352,Jo-El Sonnier
27018,Q2644291,Yekaterina Rednikova
27019,Q4083472,Yury Belyayev
27020,Q4484179,Mikhail Filipchuk
27021,Q1406503,Fernand Gravey
27022,Q3159834,Jacques Ramade
27023,Q3386300,Pierre Mirat
27024,Q867434,Cinzia Monreale
27025,Q3776024,Graziano Giusti
27026,Q3836928,Lorenzo Crespi
27027,Q3838479,Lucia Stara
27028,Q3853113,Maximilian Nisi
27029,Q3948235,Sandro Giordano
27030,Q3964776,Sonia Topazio
27031,Q3614747,Amy Robinson
27032,Q3807747,Jean Bell
27033,Q144580,Robert J. Steinmiller Jr.
27034,Q861368,Sally Blane
27035,Q3125932,Hale Hamilton
27036,Q19282115,Noel Francis
27037,Q22575715,Harry O'Reilly
27038,Q22986210,Daniel O'Shea
27039,Q23014454,Tegan West
27040,Q25355569,Tommy Swerdlow
27041,Q42307879,Tim Quill
27042,Q111609567,Don James
27043,Q331759,Michael Hutchence
27044,Q229389,Yunjin Kim
27045,Q484400,Song Kang-ho
27046,Q484575,Choi Min-sik
27047,Q491333,Hwang Jeong-min
27048,Q448968,Dejan Čukić
27049,Q533028,Line Kruse
27050,Q707827,Kim Bodnia
27051,Q2293849,Slavko Labović
27052,Q4994572,Søren Sætter-Lassen
27053,Q6776640,Martin Spang Olsen
27054,Q7239357,Preben Harris
27055,Q12304368,Brian Patterson
27056,Q12320295,Jonas Schmidt
27057,Q12328726,Niels Brinch
27058,Q37491472,Lester Wiese
27059,Q21248726,Ned Hourani
27060,Q193397,Steve Vai
27061,Q3170490,Jean Badin
27062,Q612903,Benoît Brière
27063,Q1410263,Ken Scott
27064,Q2926643,Bruno Blanchet
27065,Q2940044,Caroline Néron
27066,Q2980528,Clémence DesRochers
27067,Q3017542,David Boutin
27068,Q3036073,Donald Pilon
27069,Q3107835,Gisèle Trépanier
27070,Q3121464,Guy-Daniel Tremblay
27071,Q3260789,Louis-Philippe Dury
27072,Q3264704,Luc-Martial Dagenais
27073,Q3288196,Marc Legault
27074,Q3336588,Nathalie Gascon
27075,Q3384484,Pierre Collin
27076,Q3420693,Raymond Bouchard
27077,Q3433244,Rita Lafontaine
27078,Q3454390,Réal Bossé
27079,Q3479240,Serge Christiaenssens
27080,Q15059406,Dominik Michon-Dagenais
27081,Q15407316,Frédéric Desager
27082,Q292865,Margaret Livingston
27083,Q456757,Jane Winton
27084,Q2865156,Arthur Housman
27085,Q3031861,Sally Eilers
27086,Q3047245,Eddie Boland
27087,Q16015324,Larry Tucker
27088,Q534966,Francine Racette
27089,Q782257,Gaspard Manesse
27090,Q899042,Raphaël Fejtö
27091,Q2074885,Peter Fitz
27092,Q3085479,François Négret
27093,Q3157806,Jacqueline Staup
27094,Q3570721,Xavier Legrand
27095,Q7160687,Peggy Maley
27096,Q95922328,Marian Carr
27097,Q453516,Susan Cabot
27098,Q527632,Lynn Cartwright
27099,Q2580390,William Roerick
27100,Q4772449,Anthony Eisley
27101,Q4859728,Barboura Morris
27102,Q632791,Shō Aikawa
27103,Q1374425,Riki Takeuchi
27104,Q3148377,Dankan
27105,Q3543663,Kaoru Sugita
27106,Q3544184,Shingo Tsurumi
27107,Q44515,Claude Pinoteau
27108,Q85490,Werner Finck
27109,Q87145,Carl Esmond
27110,Q87436,Will Quadflieg
27111,Q90713,Friedrich Domin
27112,Q711420,Marcel Ophuls
27113,Q2929411,Béatrice Arnac
27114,Q3127761,Harry-Max
27115,Q3131243,Henri Guisol
27116,Q3157686,Jacqueline Cantrelle
27117,Q3158878,Jacques Fayet
27118,Q3172199,Jean Galland
27119,Q3574187,Yvonne Dany
27120,Q3229638,Leon Janney
27121,Q3171608,Jean Debucourt
27122,Q6171913,Jeanette Sterke
27123,Q112152599,Toni Gerry
27124,Q79065,Nadia Gray
27125,Q199943,Adriano Celentano
27126,Q270546,Gloria Jones
27127,Q276440,Iris Tree
27128,Q299918,Rina Franchetti
27129,Q339891,Gianfranco Mingozzi
27130,Q428834,Italo Zingarelli
27131,Q451734,Ida Galli
27132,Q463651,Enrico Glori
27133,Q519119,Liana Orfei
27134,Q636733,Jacques Sernas
27135,Q775800,Oscar Ghiglia
27136,Q938124,Giulio Questi
27137,Q973621,Riccardo Garrone
27138,Q1042530,Valeria Ciangottini
27139,Q1498104,Renato Mambor
27140,Q1657583,Ignazio Balsamo
27141,Q1662519,Walter Santesso
27142,Q1819968,Leopoldo Savona
27143,Q2850286,Leonida Rèpaci
27144,Q3617824,Anna Salvatore
27145,Q3701770,Daniela Calvino
27146,Q3713375,Dominot
27147,Q3726484,Enzo Cerusico
27148,Q3751345,Franco Giacobini
27149,Q3771825,Giò Stajano
27150,Q3832432,Lily Granado
27151,Q3885593,Oretta Fiume
27152,Q3933126,Renée Longarini
27153,Q16525027,Aldo Vasco
27154,Q1041007,Eri Sendai
27155,Q3549463,Yoshisada Sakaguchi
27156,Q5771523,Hiroyuki Kinoshita
27157,Q6455280,Kōsei Hirota
27158,Q8056094,Yoshikatsu Fujiki
27159,Q503264,Gregg Allman
27160,Q5540304,George Hassell
27161,Q3098359,Masahiko Tsugawa
27162,Q5350012,Eitarō Shindō
27163,Q5680642,Ryōsuke Kagawa
27164,Q6388173,Ken Mitsuda
27165,Q11554244,Akitake Kōno
27166,Q298905,Claude Berri
27167,Q370928,Sacha Distel
27168,Q513456,Yvonne Clech
27169,Q536648,Jacqueline Doyen
27170,Q691515,Vittorio Caprioli
27171,Q2861619,Arlette Balkis
27172,Q2941897,Catherine Demongeot
27173,Q2977209,Claude Confortès
27174,Q3131246,Henri Guégan
27175,Q3141992,Hubert Deschamps
27176,Q3173539,Jean Minisini
27177,Q3287946,Marc Dolnitz
27178,Q3302076,Max Desrau
27179,Q3484562,Simone Duhart
27180,Q3592779,Évelyne Istria
27181,Q17521657,Irène Chabrier
27182,Q2830600,Alan Sues
27183,Q6297498,Joyce Grenfell
27184,Q434267,Nora Swinburne
27185,Q1187605,Denis Quilley
27186,Q4974370,Brook Williams
27187,Q6312272,June Ellis
27188,Q6376155,Katharine Blake
27189,Q18559339,Valerie Gearon
27190,Q112034387,Terence Wilton
27191,Q112034388,Lesley Paterson
27192,Q112034389,Amanda Jane Smythe
27193,Q289020,Lea Massari
27194,Q3034996,Dominique Blanchar
27195,Q3767927,Giovanni Petrucci
27196,Q3830078,Lelio Luttazzi
27197,Q3933055,Renzo Ricci
27198,Q123865,Dolly Martin
27199,Q124433,Traudel Haas
27200,Q455412,Erica Gavin
27201,Q499402,Andreas Mannkopff
27202,Q807593,Barbara Ratthey
27203,Q1373605,Norbert Langer
27204,Q3845802,Marcia McBroom
27205,Q6243758,John LaZar
27206,Q6828698,Michael Blodgett
27207,Q7636621,Marianne Lutz
27208,Q3383856,Pierre Barbaud
27209,Q4383856,Mitsuko Mito
27210,Q7396487,Saburo Date
27211,Q11553188,Ikio Sawamura
27212,Q936758,Jean Martin
27213,Q1351583,Eric Porter
27214,Q1796215,Terence Alexander
27215,Q2982466,Colette Bergé
27216,Q3022586,Denis Carey
27217,Q3158116,Jacques Alric
27218,Q3341029,Nicole Desailly
27219,Q3420913,Raymond Gérôme
27220,Q15069162,Jean Michaud
27221,Q15069940,Edmond Bernard
27222,Q46998849,Pierre Risch
27223,Q723461,Heather Mazur
27224,Q21511470,McKee Anderson
27225,Q22673503,David W. Butler
27226,Q2033544,Ricardo Cortez
27227,Q7109722,Otto Matieson
27228,Q452630,Mildred Davis
27229,Q1452243,Fred C. Newmeyer
27230,Q1773099,Sam Lufkin
27231,Q1973922,Mickey Daniels
27232,Q3046394,Earl Mohan
27233,Q3342510,Noah Young
27234,Q7987306,Westcott Clarke
27235,Q962932,John Drew Barrymore
27236,Q1680220,James Craig
27237,Q3469981,Sally Forrest
27238,Q2914665,Marcia Rodd
27239,Q204929,José Manuel Martín
27240,Q291714,Teresa Rabal
27241,Q332485,Silvia Pinal
27242,Q388400,María Isbert
27243,Q443115,Lola Gaos
27244,Q2167446,Rosita Yarza
27245,Q13232584,Victoria Zinny
27246,Q857590,Makio Inoue
27247,Q1469886,Kiyoshi Kobayashi
27248,Q1469985,Eiko Masuyama
27249,Q2663950,Yasuo Yamada
27250,Q3197196,Kinpei Azusa
27251,Q1348309,John Cromwell
27252,Q7542,Prince
27253,Q444266,Jill Jones
27254,Q456306,Lisa Coleman
27255,Q619328,Apollonia Kotero
27256,Q957225,Pierre Meyrand
27257,Q3573397,Yveline Ailhaud
27258,Q711745,Sam Crawford
27259,Q767045,Carl Harbaugh
27260,Q1975914,Florence Turner
27261,Q952127,Merlin Olsen
27262,Q7348885,Robert Phillips
27263,Q591328,Lee Wallace
27264,Q73168,Gustav von Seyffertitz
27265,Q116113,James Gordon
27266,Q285928,Lewis Milestone
27267,Q444492,Mary Brian
27268,Q956533,Herman J. Mankiewicz
27269,Q3161107,James Gordon
27270,Q253882,Kyoko Fukada
27271,Q1154206,Hidetoshi Nishijima
27272,Q1193022,Miho Kanno
27273,Q3543561,Kanji Tsuda
27274,Q11529410,Chieko Matsubara
27275,Q7329540,Richard Travis
27276,Q275764,Ellen Drew
27277,Q332530,Leo McCarey
27278,Q541189,Ethel Clayton
27279,Q2462046,Phillips Smalley
27280,Q3442516,Rosemary Theby
27281,Q4859243,Barbara Read
27282,Q1383560,Diana Lynn
27283,Q1703957,Rita Johnson
27284,Q5491081,Frankie Thomas
27285,Q453761,Robert Francis
27286,Q1914367,May Wynn
27287,Q735180,May Hallatt
27288,Q928678,David Farrar
27289,Q16015185,Jenny Laird
27290,Q5489269,Frank Ronzio
27291,Q7345519,Robert Hirschfeld
27292,Q239849,Diana Dors
27293,Q328980,Henry Edwards
27294,Q772224,John Howard Davies
27295,Q969601,Francis L. Sullivan
27296,Q3185912,Josephine Stuart
27297,Q3194071,Kathleen Harrison
27298,Q187828,Sasha Roiz
27299,Q441283,Austin Nichols
27300,Q4791534,Arjay Smith
27301,Q65350874,Matt Holland
27302,Q446008,Emily Hart
27303,Q30628,Tera Patrick
27304,Q231928,Arielle Kebbel
27305,Q1268429,Dwayne Adway
27306,Q1305094,Loni Love
27307,Q3023394,Denyce Lawton
27308,Q3616845,Angell Conwell
27309,Q4347722,Godfrey
27310,Q5107905,Chris Robinson
27311,Q941922,Jazsmin Lewis
27312,Q5036213,Keith Diamond
27313,Q6747959,Mandela Van Peebles
27314,Q52378074,Robert Primes
27315,Q60609495,Karimah Westbrook
27316,Q266917,Valerie Bertinelli
27317,Q288643,Nicki Clyne
27318,Q1343140,Paul Whitehouse
27319,Q3175896,Lenny Henry
27320,Q3178953,Jim Tavaré
27321,Q4143144,Genevieve Gaunt
27322,Q4354315,Sitara Shah
27323,Q10306654,Jennifer Smith
27324,Q11957294,Alex Crockford
27325,Q1048218,Cassandra Bell
27326,Q2368428,Antonie Kamerling
27327,Q7839484,Trevor White
27328,Q13736462,Jasmine Sendar
27329,Q464260,Saburo Ishikura
27330,Q873876,Ittoku Kishibe
27331,Q1073861,Yui Natsukawa
27332,Q3545474,Michiyo Ōkusu
27333,Q5209117,Daigoro Tachibana
27334,Q9146748,Taichi Saotome
27335,Q237690,Alexa Davalos
27336,Q318953,Jim Davis
27337,Q2476674,Juliette Goglia
27338,Q258037,Andrea Anders
27339,Q464241,Faith Hill
27340,Q20056622,Danika Yarosh
27341,Q392126,Aaron Ruell
27342,Q392370,Jon Heder
27343,Q527402,Ellen Dubin
27344,Q3482458,Shondrella Avery
27345,Q5372405,Emily Tyndall
27346,Q8068994,Zena Walker
27347,Q249584,Martha Veléz
27348,Q437948,Sabrina Lloyd
27349,Q7796058,Thor Fields
27350,Q1900142,Mark Herman
27351,Q3727662,Nikolai Pastukhov
27352,Q4111823,Maria Vinogradova
27353,Q76355074,Jack Bernardi
27354,Q275537,Mona Seilitz
27355,Q5535803,Georg Rydeberg
27356,Q5807863,Lenn Hjortzberg
27357,Q6083491,Mikael Rundquist
27358,Q15401691,Clark Howat
27359,Q20685578,Charles Smith
27360,Q983420,Chester Morris
27361,Q1787033,Tyler Brooke
27362,Q3296163,Mary Doran
27363,Q80323,William P. Murphy
27364,Q354462,Adele Mara
27365,Q3025045,Julie Bishop
27366,Q3565550,Wally Cassell
27367,Q440298,Faith Domergue
27368,Q1686347,Jeff Morrow
27369,Q4355529,Olan Soule
27370,Q2024883,Steffi Duna
27371,Q3847971,Marilyn Knowlden
27372,Q17350229,Rollo Lloyd
27373,Q17479350,Alma Lloyd
27374,Q2126927,Rafael Campos
27375,Q3181443,John Erman
27376,Q380407,Nikolai Fomenko
27377,Q757536,Ato Mukhamedshanov
27378,Q3028368,Dinmukhamet Akhimov
27379,Q4388951,Polina Raykina
27380,Q715216,Arturo Dominici
27381,Q3754305,Fulvio Grimaldi
27382,Q3763632,Gianni Santuccio
27383,Q3884922,Orazio Orlando
27384,Q3956311,Sergio Tramonti
27385,Q16512492,Aleka Paizi
27386,Q16621789,Vincenzo Falanga
27387,Q313699,Bill Ward
27388,Q2903392,Bill Ward
27389,Q5560316,Gigi Perreau
27390,Q6516309,Alma Macrorie
27391,Q78763,Turhan Bey
27392,Q247662,Aline MacMahon
27393,Q2034846,Paul Douglas
27394,Q1395893,Rosalind Ivan
27395,Q3273775,Mabel Paige
27396,Q364421,Morgan Spurlock
27397,Q2881575,Diana Lewis
27398,Q11833484,Patricia Dane
27399,Q436605,Jacques Ledoux
27400,Q3144732,Hélène Châtelain
27401,Q3173756,Jean Négroni
27402,Q3238489,Ligia Branice
27403,Q7816621,Tom London
27404,Q7847697,Truman Bradley
27405,Q24579421,Louis Hector
27406,Q684226,Richard Fraser
27407,Q3496845,Stanley Livingston
27408,Q30277427,Carmen Phillips
27409,Q3441481,Rona Anderson
27410,Q4965693,Brian Worth
27411,Q7356486,Roddy Hughes
27412,Q310524,Ben Browder
27413,Q6384307,Keith Edwards
27414,Q6988625,Neil Giuntoli
27415,Q111318,Rolf Schult
27416,Q367905,Irene Tedrow
27417,Q1515200,Gert Günther Hoffmann
27418,Q7655300,Sweet Emma Barrett
27419,Q7781468,Theo Marcuse
27420,Q5112755,Christopher Long
27421,Q236164,Linda Christian
27422,Q2577488,William Warfield
27423,Q3112833,Gower Champion
27424,Q3829393,Lee and Lyn Wilde
27425,Q454032,Amanda Ooms
27426,Q2277235,Sharon Bajer
27427,Q12324715,Liv Corfixen
27428,Q63452,Harry Earles
27429,Q123661,Daisy Earles
27430,Q276324,Rose Dione
27431,Q287403,Olga Baclanova
27432,Q358065,Schlitzie
27433,Q449213,Frances O'Connor
27434,Q1157703,Daisy and Violet Hilton
27435,Q1226368,Prince Randian
27436,Q1463212,Johnny Eck
27437,Q2831060,Albert Conti
27438,Q2891105,Leila Hyams
27439,Q3810294,Josephine Joseph
27440,Q6430481,Koo-Koo the Bird Girl
27441,Q12410564,Peter Robinson
27442,Q18091480,The Doll Family
27443,Q26255666,Daisy Hilton
27444,Q26257473,Violet Hilton
27445,Q1333440,Eric Campbell
27446,Q3161437,James T. Kelley
27447,Q6694448,Loyal Underwood
27448,Q8009885,William Gillespie
27449,Q3760487,George F. Marion
27450,Q4801965,Lee Phelps
27451,Q451801,Rose Hobart
27452,Q194419,Richard Branson
27453,Q277193,Daniel Wu
27454,Q718742,Phil Méheux
27455,Q737676,Michaël Youn
27456,Q998422,Roxanne Borski
27457,Q1319744,Will Forte
27458,Q1379168,Eva Ebner
27459,Q1507624,George Inci
27460,Q3938278,Robert Fyfe
27461,Q16139291,Don Thai Theerathada
27462,Q25266110,Perry Andelin Blake
27463,Q2172,Lance Armstrong
27464,Q268303,Kevin Porter
27465,Q1077862,Chris Williams
27466,Q1770321,Rusty Joiner
27467,Q2745616,Rawson Marshall Thurber
27468,Q3475182,Scarlett Chorvat
27469,Q6681034,Lori Beth Denberg
27470,Q121535,Benny Golson
27471,Q1132666,Corey Reynolds
27472,Q3558573,Kenneth Choi
27473,Q2170176,Cal MacAninch
27474,Q6113983,Jack McElhone
27475,Q230641,Jennifer Carpenter
27476,Q235740,Busy Philipps
27477,Q546489,Luciana Carro
27478,Q939205,John Reardon
27479,Q2376800,Rochelle Aytes
27480,Q3499226,Steven Grayhm
27481,Q4531808,Kristi Angus
27482,Q6900353,Monique Ganderton
27483,Q73502,Jamie Anne Allman
27484,Q978222,Robert Fraisse
27485,Q3007115,Cullen Moss
27486,Q3480359,Traci Dinwiddie
27487,Q296887,Freddie Highmore
27488,Q1569159,Rainer Laupichler
27489,Q2930147,Bô Gaultier de Kermoal
27490,Q3326214,Moussa Maaskri
27491,Q3345693,Nozha Khouadra
27492,Q3502186,Stéphanie Lagarde
27493,Q16731320,Maï Anh Le
27494,Q7416719,Sandra Nelson
27495,Q278641,Ivie Anderson
27496,Q5311849,Dudley Dickerson
27497,Q5401251,Esther Muir
27498,Q719157,Lee Bergere
27499,Q3211798,Greg Mullavey
27500,Q6708940,Lynn Borden
27501,Q741850,Faudel
27502,Q964901,Pierre Bellemare
27503,Q2853812,Antoine Coesens
27504,Q2961000,Charlotte Maury-Sentier
27505,Q3084231,François Chattot
27506,Q3089651,Frédéric Bouraly
27507,Q3105841,Gilbert Robin
27508,Q3219218,Laurent Firode
27509,Q3263894,Louison Roblin
27510,Q3269757,Lysiane Meis
27511,Q3287001,Manuela Gourary
27512,Q3336537,Nathalie Besançon
27513,Q17630530,Irène Ismaïloff
27514,Q115396597,Michèle Oppenot
27515,Q2477723,Emma Randall
27516,Q5441798,Felicity Mason
27517,Q6936033,Mungo McKay
27518,Q1410896,Paul Popowich
27519,Q1504763,J. G. Hertzler
27520,Q1892866,Marc Worden
27521,Q3312816,Gerald McCullouch
27522,Q3759329,Gema Zamprogna
27523,Q4730950,Allan Royal
27524,Q111625818,Brooke Radding
27525,Q111626133,Cardella DeMillo
27526,Q9049,Noam Chomsky
27527,Q561186,Frits Bolkestein
27528,Q2397462,Mark Achbar
27529,Q7177754,Peter Wintonick
27530,Q7356857,Rodney Bingenheimer
27531,Q979276,Jason Hughes
27532,Q3438239,Rodney Saulsberry
27533,Q1687681,Jermaine Hopkins
27534,Q2972743,Cindy Herron
27535,Q2665110,Billy Halop
27536,Q5245169,Dead End Kids
27537,Q5344786,Edward Pawley
27538,Q5515595,Gabriel Dell
27539,Q958955,Pierre Blanchar
27540,Q2012984,Félix Labisse
27541,Q2033012,Henri Storck
27542,Q3021788,Delphin
27543,Q3262500,Louis Lefebvre
27544,Q15407355,Albert Riéra
27545,Q15970679,Louis de Gonzague-Frick
27546,Q704828,Frédéric Diefenthal
27547,Q3013087,Dan Herzberg
27548,Q3510330,Sébastien Thiéry
27549,Q171479,Jean-Louis Schlesser
27550,Q3368859,Patrice Abbou
27551,Q3591288,Éric Naggar
27552,Q15069855,Bonnafet Tarbouriech
27553,Q49569,Mamiko Noto
27554,Q873484,Aya Okamoto
27555,Q2565019,Hiroya Ishimaru
27556,Q4118923,Seizō Katō
27557,Q5360555,Tōru Emori
27558,Q6452005,Kyoko Terase
27559,Q2884883,Edward Coxen
27560,Q536392,Brian Price
27561,Q273180,Susan Oliver
27562,Q1686466,Jeffrey Lynn
27563,Q2939613,Carmen Mathews
27564,Q514606,Jacqueline Andere
27565,Q3545275,Bertha Moss
27566,Q3545326,Ofelia Guilmáin
27567,Q3826145,Enrique Rambal
27568,Q4083747,Augusto Benedico
27569,Q6037371,Nadia Haro Oliva
27570,Q6147540,Tito Junco
27571,Q6698324,Lucy Gallardo
27572,Q7078856,Ofelia Montesco
27573,Q9013694,José Baviera
27574,Q23582946,Antonio Bravo
27575,Q9545,Tony Blair
27576,Q19673,Al Gore
27577,Q47216,Condoleezza Rice
27578,Q48259,Dick Cheney
27579,Q128799,Ricky Martin
27580,Q184650,Donald Rumsfeld
27581,Q412138,John Martin
27582,Q3195230,Kenny Lynch
27583,Q3853015,Max Adrian
27584,Q4766268,Ann Bell
27585,Q16017438,Jennifer Jayne
27586,Q1816361,Barbara Bosson
27587,Q7052807,Norman Snow
27588,Q271059,Mageina Tovah
27589,Q311993,Joel McHale
27590,Q512006,Daniel Gillies
27591,Q109331841,Jopaul Van Epp
27592,Q3263781,Louise Lemoine Torrès
27593,Q3438360,Rodolphe Pauly
27594,Q19630263,Mariane Plasteig
27595,Q22976509,Diabolo
27596,Q22976529,Denis Evrard
27597,Q63416,Maria Gładkowska
27598,Q361536,Owen Teale
27599,Q372947,Ray Stevenson
27600,Q438704,Rob Knox
27601,Q3836931,Lorenzo De Angelis
27602,Q4706502,Alan Devine
27603,Q21170753,David Murray
27604,Q93669624,Stephanie Putson
27605,Q350405,Adam McKay
27606,Q3056459,Erica Hubbard
27607,Q3126843,Hannah Robinson
27608,Q3052393,Emily Tennant
27609,Q229972,Catalina Sandino Moreno
27610,Q608675,Jaime Osorio Gómez
27611,Q2658535,Selenis Leyva
27612,Q5933075,John Alex Toro
27613,Q22925962,Ed Trucco
27614,Q101144888,Wilson Guerrero
27615,Q107774103,Yenny Paola Vega
27616,Q168199,Zbigniew Zapasiewicz
27617,Q558395,Olgierd Łukaszewicz
27618,Q712727,Mirosław Baka
27619,Q6440137,Krzysztof Globisz
27620,Q11719258,Jan Tesarz
27621,Q284196,Sam Brown
27622,Q1187227,Denis Burgazliev
27623,Q1228070,Dirk Schoedon
